,0,1,2,3,4,5
0,1.0,0.864972305315005,1.0,2.0,1.0,1.0
1,1.0,0.96724351641157,1.0,2.0,1.0,0.927691345986602
2,0.9377446067589399,1.0,1.0,2.0,1.0,1.0
3,1.0,1.0,1.0,1.91114035593063,1.0,1.0441541724362902
4,1.0,1.0,1.0,2.0,0.9209743716041731,1.0
5,0.9696015834529971,0.827877369860317,1.0,1.71651605593875,1.0,1.0
6,1.0,1.0,1.0,2.0,1.0,1.0
7,1.0,1.0,1.0,2.0,1.07785769101699,1.0
8,1.0,0.8932910517429091,1.0,2.0,1.0,1.0
9,1.0,0.8224476863273009,1.0,2.0,1.0,1.0
10,1.0,1.0,1.0,2.0,1.0,1.1198608549573101
11,1.0,1.0,1.0,2.0,1.0,1.0
12,1.0,1.0,1.0,2.0,1.0,1.1499926703715802
13,1.0,1.0,1.10420172788033,2.0,1.0,1.02565036479024
14,0.9240216068946869,1.0,1.0,2.0,1.15050685162765,1.0
15,1.0,1.0,1.0,1.77718334766966,1.0,1.0
16,1.0,1.0,1.0,1.67096798412667,1.0,1.0
17,1.0,1.0,1.0,2.0,1.0,1.0
18,1.02810253995757,1.0,1.0,2.0,1.0,0.841122161263375
19,1.0,1.19941283091626,1.0,2.0,1.18222296958261,1.1263983224223102
20,1.0,1.0,1.09154804583493,2.0,1.0,0.862851260373812
21,1.0817064648959,1.0,1.0,2.0,1.0,0.840335006173563
22,1.0,1.02129234581423,0.929588796391764,2.0,1.0,1.0
23,1.14567599180856,0.844336824994693,1.18598879165122,2.0,0.961465074418975,0.8729476785767859
24,1.02640243763594,0.960243153682269,1.0,2.0,1.0,1.0
25,1.0,1.0,1.0,2.0,1.0,1.1508130202375801
26,1.0,0.8801731313207171,0.901216525026014,2.0,1.0812666296701898,1.10677211496676
27,1.0,1.0,1.0,2.0,1.0,1.19980732633571
28,1.0,1.0,1.0,2.0,1.0,0.9531750584303091
29,1.0,1.1962533260129098,1.07522124922933,2.0,1.0,1.03801446458195
30,1.0,1.0,1.0,2.0,1.09285993267635,1.0
31,1.0,1.0,1.0,2.0,0.981339969599142,1.0
32,1.0,0.8834801960794051,1.0,2.0,1.0,1.0
33,0.8239802617333859,1.0,1.0,1.74459431341164,1.0,0.953011075181455
34,1.0,1.0,1.0,2.0,1.0,1.0
35,1.0,1.0,1.0,2.0,0.815236367358042,0.9499178766957439
36,1.0,0.801442931660664,1.0,2.25575830521298,1.0,1.1205300492160402
37,0.853563142339339,1.0,1.0,2.0,1.0,1.0
38,1.0,1.0,1.0,2.0,1.0,1.08721079229186
39,1.17293675585164,1.0919887915368398,0.921859395488124,2.0,1.0,1.0
40,1.0,1.0,1.03082764867994,2.32217220726282,1.0,0.961446612413162
41,0.9513704925338431,1.0,1.09813328279663,2.0,1.0,1.0
42,1.01223365785803,1.0,1.14410828054027,2.0,0.909177975002723,1.17703078528497
43,1.0,1.0,1.0,2.0,1.06496056536923,1.0
44,1.0,1.0,1.0,1.8771458553120903,0.918369572841066,0.8883794137597141
45,1.0,1.0,1.0,2.1310962955481,1.0,1.0
46,1.0,0.882733163165992,1.1852053469063402,2.0,1.0,1.0
47,0.9801544213287321,1.03093211436141,1.0,2.09796906019379,0.8957594827376909,1.0
48,1.0,0.848432813077496,1.0,2.0,1.1375939035626002,1.0
49,1.0,1.0,1.0,1.7235159614472901,1.0,1.0
50,1.0,1.06088906765029,1.0,2.0,1.0,1.11187179936436
51,1.01794277794711,1.0,1.0,2.0,1.0,1.0
52,1.0,1.0,1.0,2.0,1.0,1.0
53,1.0,1.1098080290728602,1.14008447026697,2.1345356016739,0.9106456976271079,1.0
54,1.0,1.0,1.0,1.8196299810696799,1.0,1.0
55,1.0,1.0,1.0,2.0,0.9923476316693058,1.0
56,0.924180398744699,1.0,1.0,2.0,1.15812717740924,1.0
57,1.0,1.0,0.803558599688373,2.0,1.0,1.0
58,1.0,1.0,1.0,2.0,1.0,0.8326939893012859
59,1.14967568123777,1.1276742437271998,0.870960664091673,1.6910758033366,1.0,1.0
60,0.961546163837836,1.0,1.0,2.0,0.9072914278991009,1.0
61,1.0,1.15969292129382,1.0,2.0,1.0,1.0
62,1.1945184694942101,1.0,1.0,2.0,1.0,1.0
